symbol,timestamp,sent_at,open,high,low,current_price,previous_close,change,change_percent
GOOGL,2025-10-20T10:40:00,2025-10-20T10:40:00.000000,255.98500061035156,256.3500061035156,255.4600067138672,255.67999267578125,255.97000122070312,-0.290008544921875,-0.11329786441334705
GOOGL,2025-10-20T10:45:00,2025-10-20T10:45:00.000000,255.7100067138672,256.3399963378906,255.67999267578125,256.1449890136719,255.67999267578125,0.464996337890625,0.18186653285784093
GOOGL,2025-10-20T10:50:00,2025-10-20T10:50:00.000000,256.1000061035156,256.2300109863281,255.98500061035156,256.1400146484375,256.1449890136719,-0.004974365234375,-0.0019420115355485211
GOOGL,2025-10-20T10:55:00,2025-10-20T10:55:00.000000,256.1400146484375,256.2099914550781,256.010009765625,256.19000244140625,256.1400146484375,0.04998779296875,0.0195158078043215
GOOGL,2025-10-20T11:00:00,2025-10-20T11:00:00.000000,256.19000244140625,256.54998779296875,256.05999755859375,256.2250061035156,256.19000244140625,0.035003662109375,0.01366316475108382
GOOGL,2025-10-20T11:05:00,2025-10-20T11:05:00.000000,256.1445007324219,256.2799987792969,255.77999877929688,255.77999877929688,256.2250061035156,-0.44500732421875,-0.1736783349080947
GOOGL,2025-10-20T11:10:00,2025-10-20T11:10:00.000000,255.80599975585938,255.94500732421875,255.42999267578125,255.44000244140625,255.77999877929688,-0.339996337890625,-0.13292530280446022
GOOGL,2025-10-20T11:15:00,2025-10-20T11:15:00.000000,255.44000244140625,256.1000061035156,255.39999389648438,256.0199890136719,255.44000244140625,0.579986572265625,0.22705393310457098
GOOGL,2025-10-20T11:20:00,2025-10-20T11:20:00.000000,256.0,256.32000732421875,255.88999938964844,256.32000732421875,256.0199890136719,0.300018310546875,0.11718550246904882
GOOGL,2025-10-20T11:25:00,2025-10-20T11:25:00.000000,256.2900085449219,256.4150085449219,256.2049865722656,256.3594970703125,256.32000732421875,0.03948974609375,0.015406423597592788
GOOGL,2025-10-20T11:30:00,2025-10-20T11:30:00.000000,256.3500061035156,256.489990234375,256.2900085449219,256.4169921875,256.3594970703125,0.0574951171875,0.022427535490027364
GOOGL,2025-10-20T11:35:00,2025-10-20T11:35:00.000000,256.4200134277344,256.70001220703125,256.260009765625,256.69000244140625,256.4169921875,0.27301025390625,0.10647120207486736
GOOGL,2025-10-20T11:40:00,2025-10-20T11:40:00.000000,256.6700134277344,257.3299865722656,256.6400146484375,257.135009765625,256.69000244140625,0.44500732421875,0.17336371498158767
GOOGL,2025-10-20T11:45:00,2025-10-20T11:45:00.000000,257.1400146484375,257.21990966796875,256.7900085449219,256.8999938964844,257.135009765625,-0.235015869140625,-0.0913978494623656
GOOGL,2025-10-20T11:50:00,2025-10-20T11:50:00.000000,256.8714904785156,257.17999267578125,256.70001220703125,256.8500061035156,256.8999938964844,-0.04998779296875,-0.019458074798122477
GOOGL,2025-10-20T11:55:00,2025-10-20T11:55:00.000000,256.80999755859375,257.1499938964844,256.3599853515625,256.9999084472656,256.8500061035156,0.14990234375,0.058361822148287744
GOOGL,2025-10-20T12:00:00,2025-10-20T12:00:00.000000,256.9873046875,257.0899963378906,256.4768981933594,256.8169860839844,256.9999084472656,-0.18292236328125,-0.07117604219644469
GOOGL,2025-10-20T12:05:00,2025-10-20T12:05:00.000000,256.7699890136719,256.8900146484375,256.56500244140625,256.70001220703125,256.8169860839844,-0.116973876953125,-0.045547562385484956
GOOGL,2025-10-20T12:10:00,2025-10-20T12:10:00.000000,256.69769287109375,256.7799987792969,256.17999267578125,256.2401123046875,256.70001220703125,-0.45989990234375,-0.1791585042749573
GOOGL,2025-10-20T12:15:00,2025-10-20T12:15:00.000000,256.2300109863281,256.3399963378906,256.02099609375,256.3399963378906,256.2401123046875,0.099884033203125,0.03898063902046525
GOOGL,2025-10-20T12:20:00,2025-10-20T12:20:00.000000,256.3299865722656,256.3949890136719,256.0899963378906,256.18499755859375,256.3399963378906,-0.154998779296875,-0.06046609249871633
GOOGL,2025-10-20T12:25:00,2025-10-20T12:25:00.000000,256.17999267578125,256.4100036621094,256.1000061035156,256.2099914550781,256.18499755859375,0.024993896484375,0.009756190535184825
GOOGL,2025-10-20T12:30:00,2025-10-20T12:30:00.000000,256.25,256.489990234375,256.0400085449219,256.4599914550781,256.2099914550781,0.25,0.09757621027196867
GOOGL,2025-10-20T12:35:00,2025-10-20T12:35:00.000000,256.43499755859375,256.4800109863281,256.17999267578125,256.3599853515625,256.4599914550781,-0.100006103515625,-0.038994816676168456
GOOGL,2025-10-20T12:40:00,2025-10-20T12:40:00.000000,256.3550109863281,256.4800109863281,256.239990234375,256.4601135253906,256.3599853515625,0.100128173828125,0.03905764532277257
GOOGL,2025-10-20T12:45:00,2025-10-20T12:45:00.000000,256.489990234375,256.8299865722656,256.4642028808594,256.8299865722656,256.4601135253906,0.369873046875,0.14422244527252032
GOOGL,2025-10-20T12:50:00,2025-10-20T12:50:00.000000,256.82000732421875,256.8599853515625,256.2699890136719,256.2749938964844,256.8299865722656,-0.55499267578125,-0.21609340995899975
GOOGL,2025-10-20T12:55:00,2025-10-20T12:55:00.000000,256.2799987792969,256.2799987792969,255.9499969482422,256.2449951171875,256.2749938964844,-0.029998779296875,-0.011705698960622053
GOOGL,2025-10-20T13:00:00,2025-10-20T13:00:00.000000,256.2449951171875,256.32000732421875,256.010009765625,256.1600036621094,256.2449951171875,-0.084991455078125,-0.03316804491703582
GOOGL,2025-10-20T13:05:00,2025-10-20T13:05:00.000000,256.1600036621094,256.239990234375,256.010009765625,256.2300109863281,256.1600036621094,0.07000732421875,0.02732952967594969
GOOGL,2025-10-20T13:10:00,2025-10-20T13:10:00.000000,256.239990234375,256.27490234375,256.0400085449219,256.1398010253906,256.2300109863281,-0.0902099609375,-0.035206633520502566
GOOGL,2025-10-20T13:15:00,2025-10-20T13:15:00.000000,256.1400146484375,256.3900146484375,256.04998779296875,256.3800048828125,256.1398010253906,0.240203857421875,0.09377841962095694
GOOGL,2025-10-20T13:20:00,2025-10-20T13:20:00.000000,256.3800048828125,256.4599914550781,256.1499938964844,256.2300109863281,256.3800048828125,-0.149993896484375,-0.058504522048408183
GOOGL,2025-10-20T13:25:00,2025-10-20T13:25:00.000000,256.2349853515625,256.3599853515625,256.0799865722656,256.0950012207031,256.2300109863281,-0.135009765625,-0.052690848002267705
GOOGL,2025-10-20T13:30:00,2025-10-20T13:30:00.000000,256.1199951171875,256.1700134277344,256.0273132324219,256.04998779296875,256.0950012207031,-0.045013427734375,-0.017576847466687705
GOOGL,2025-10-20T13:35:00,2025-10-20T13:35:00.000000,256.0799865722656,256.2200012207031,256.04998779296875,256.17999267578125,256.04998779296875,0.1300048828125,0.050773243120642714
GOOGL,2025-10-20T13:40:00,2025-10-20T13:40:00.000000,256.1650085449219,256.3299865722656,256.1044006347656,256.2392883300781,256.17999267578125,0.059295654296875,0.023146091026678643
GOOGL,2025-10-20T13:45:00,2025-10-20T13:45:00.000000,256.2300109863281,256.5,255.9600067138672,256.3599853515625,256.2392883300781,0.120697021484375,0.047103245669687266
GOOGL,2025-10-20T13:50:00,2025-10-20T13:50:00.000000,256.2749938964844,256.2749938964844,255.9600067138672,256.04998779296875,256.3599853515625,-0.30999755859375,-0.12092275561984876
GOOGL,2025-10-20T13:55:00,2025-10-20T13:55:00.000000,256.0299987792969,256.114990234375,256.0,256.04998779296875,256.04998779296875,0.0,0.0
GOOGL,2025-10-20T14:00:00,2025-10-20T14:00:00.000000,256.0199890136719,256.24139404296875,255.9949951171875,256.1449890136719,256.04998779296875,0.095001220703125,0.03710260700341802
GOOGL,2025-10-20T14:05:00,2025-10-20T14:05:00.000000,256.1600036621094,256.409912109375,256.1600036621094,256.20001220703125,256.1449890136719,0.055023193359375,0.021481268703030573
GOOGL,2025-10-20T14:10:00,2025-10-20T14:10:00.000000,256.20001220703125,256.30499267578125,256.07501220703125,256.1709899902344,256.20001220703125,-0.029022216796875,-0.011327952932891587
GOOGL,2025-10-20T14:15:00,2025-10-20T14:15:00.000000,256.17999267578125,256.20001220703125,255.85980224609375,255.9499969482422,256.1709899902344,-0.2209930419921875,-0.08626778621600052
GOOGL,2025-10-20T14:20:00,2025-10-20T14:20:00.000000,255.94000244140625,255.97000122070312,255.81500244140625,255.8699951171875,255.9499969482422,-0.0800018310546875,-0.03125682047609688
GOOGL,2025-10-20T14:25:00,2025-10-20T14:25:00.000000,255.8708038330078,256.1600036621094,255.75999450683594,256.1300964355469,255.8699951171875,0.260101318359375,0.10165370044277743
GOOGL,2025-10-20T14:30:00,2025-10-20T14:30:00.000000,256.1499938964844,256.20001220703125,255.97999572753906,256.11358642578125,256.1300964355469,-0.016510009765625,-0.006445946804138893
GOOGL,2025-10-20T14:35:00,2025-10-20T14:35:00.000000,256.1099853515625,256.17498779296875,256.0,256.0350036621094,256.11358642578125,-0.078582763671875,-0.030682778203430988
GOOGL,2025-10-20T14:40:00,2025-10-20T14:40:00.000000,256.0350036621094,256.20001220703125,255.8699951171875,256.1600036621094,256.0350036621094,0.125,0.04882144949405555
GOOGL,2025-10-20T14:45:00,2025-10-20T14:45:00.000000,256.17999267578125,256.2200012207031,255.9499969482422,256.114990234375,256.1600036621094,-0.045013427734375,-0.01757238721535562
GOOGL,2025-10-20T14:50:00,2025-10-20T14:50:00.000000,256.1300048828125,256.2149963378906,256.0481872558594,256.1300048828125,256.114990234375,0.0150146484375,0.005862463740900074
GOOGL,2025-10-20T14:55:00,2025-10-20T14:55:00.000000,256.125,256.5400085449219,256.125,256.5,256.1300048828125,0.3699951171875,0.1444559833420471
GOOGL,2025-10-20T15:00:00,2025-10-20T15:00:00.000000,256.5010070800781,256.739990234375,256.5,256.6199951171875,256.5,0.1199951171875,0.04678172210038987
GOOGL,2025-10-20T15:05:00,2025-10-20T15:05:00.000000,256.6199951171875,256.8699951171875,256.6000061035156,256.7699890136719,256.6199951171875,0.149993896484375,0.05844980879836707
GOOGL,2025-10-20T15:10:00,2025-10-20T15:10:00.000000,256.760009765625,256.7699890136719,256.30999755859375,256.30999755859375,256.7699890136719,-0.459991455078125,-0.17914533425229553
GOOGL,2025-10-20T15:15:00,2025-10-20T15:15:00.000000,256.31500244140625,256.3699951171875,256.0350036621094,256.1600036621094,256.30999755859375,-0.149993896484375,-0.05852050170227388
GOOGL,2025-10-20T15:20:00,2025-10-20T15:20:00.000000,256.1600036621094,256.19000244140625,256.010009765625,256.1046142578125,256.1600036621094,-0.055389404296875,-0.021622971387030815
GOOGL,2025-10-20T15:25:00,2025-10-20T15:25:00.000000,256.1000061035156,256.3349914550781,256.090087890625,256.32000732421875,256.1046142578125,0.21539306640625,0.08410354769688787
GOOGL,2025-10-20T15:30:00,2025-10-20T15:30:00.000000,256.32000732421875,256.6400146484375,256.19000244140625,256.5299987792969,256.32000732421875,0.209991455078125,0.08192550291733847
GOOGL,2025-10-20T15:35:00,2025-10-20T15:35:00.000000,256.5400085449219,256.7200012207031,256.4750061035156,256.6300048828125,256.5299987792969,0.100006103515625,0.03898417494698711
GOOGL,2025-10-20T15:40:00,2025-10-20T15:40:00.000000,256.6300048828125,256.7499084472656,256.5101013183594,256.7499084472656,256.6300048828125,0.119903564453125,0.046722348194583777
GOOGL,2025-10-20T15:45:00,2025-10-20T15:45:00.000000,256.75,256.94000244140625,256.6650085449219,256.8900146484375,256.7499084472656,0.140106201171875,0.054569133838913014
GOOGL,2025-10-20T15:50:00,2025-10-20T15:50:00.000000,256.8999938964844,256.95001220703125,256.32000732421875,256.5199890136719,256.8900146484375,-0.370025634765625,-0.1440404895737257
GOOGL,2025-10-20T15:55:00,2025-10-20T15:55:00.000000,256.5,256.6449890136719,256.2699890136719,256.5799865722656,256.5199890136719,0.05999755859375,0.02338903834529335
GOOGL,2025-10-21T09:30:00,2025-10-21T09:30:00.000000,254.66000366210938,254.8800048828125,253.22999572753906,253.72000122070312,256.5799865722656,-2.8599853515625,-1.1146564429166756
GOOGL,2025-10-21T09:35:00,2025-10-21T09:35:00.000000,253.82000732421875,253.9600067138672,252.63999938964844,253.49000549316406,253.72000122070312,-0.2299957275390625,-0.09064942709778578
GOOGL,2025-10-21T09:40:00,2025-10-21T09:40:00.000000,253.5,254.0800018310547,252.0500030517578,252.6649932861328,253.49000549316406,-0.82501220703125,-0.32546143404202116
GOOGL,2025-10-21T09:45:00,2025-10-21T09:45:00.000000,252.69000244140625,253.3300018310547,252.41000366210938,252.97500610351562,252.6649932861328,0.3100128173828125,0.12269717832724678
GOOGL,2025-10-21T09:50:00,2025-10-21T09:50:00.000000,252.99000549316406,253.5998992919922,252.6304931640625,252.87109375,252.97500610351562,-0.103912353515625,-0.041076134404007
GOOGL,2025-10-21T09:55:00,2025-10-21T09:55:00.000000,252.9084014892578,253.17999267578125,252.36000061035156,252.52499389648438,252.87109375,-0.346099853515625,-0.1368680968564146
GOOGL,2025-10-21T10:00:00,2025-10-21T10:00:00.000000,252.52499389648438,252.6699981689453,251.77999877929688,252.16000366210938,252.52499389648438,-0.364990234375,-0.14453628084221146
GOOGL,2025-10-21T10:05:00,2025-10-21T10:05:00.000000,252.17999267578125,252.5500030517578,252.11000061035156,252.27999877929688,252.16000366210938,0.1199951171875,0.04758689540165603
GOOGL,2025-10-21T10:10:00,2025-10-21T10:10:00.000000,252.32699584960938,252.72900390625,252.0800018310547,252.7100067138672,252.27999877929688,0.4300079345703125,0.17044868267440338
GOOGL,2025-10-21T10:15:00,2025-10-21T10:15:00.000000,252.7100067138672,252.89999389648438,252.32000732421875,252.7550048828125,252.7100067138672,0.0449981689453125,0.017806247378348582
GOOGL,2025-10-21T10:20:00,2025-10-21T10:20:00.000000,252.8000030517578,252.8699951171875,252.11500549316406,252.22500610351562,252.7550048828125,-0.529998779296875,-0.20968873773344426
GOOGL,2025-10-21T10:25:00,2025-10-21T10:25:00.000000,252.2100067138672,252.24000549316406,251.3699951171875,251.81500244140625,252.22500610351562,-0.410003662109375,-0.16255472383301497
GOOGL,2025-10-21T10:30:00,2025-10-21T10:30:00.000000,251.81500244140625,252.0,251.63999938964844,251.94000244140625,251.81500244140625,0.125,0.04963961590377671
GOOGL,2025-10-21T10:35:00,2025-10-21T10:35:00.000000,251.9499969482422,252.4799041748047,251.9499969482422,252.27999877929688,251.94000244140625,0.339996337890625,0.1349513116598854
GOOGL,2025-10-21T10:40:00,2025-10-21T10:40:00.000000,252.28030395507812,252.42999267578125,252.0050048828125,252.05999755859375,252.27999877929688,-0.220001220703125,-0.08720517748836266
GOOGL,2025-10-21T10:45:00,2025-10-21T10:45:00.000000,252.05999755859375,252.4600067138672,251.97999572753906,252.44500732421875,252.05999755859375,0.385009765625,0.15274528658023206
GOOGL,2025-10-21T10:50:00,2025-10-21T10:50:00.000000,252.42999267578125,252.6699981689453,252.39999389648438,252.5500030517578,252.44500732421875,0.1049957275390625,0.041591524685697184
GOOGL,2025-10-21T10:55:00,2025-10-21T10:55:00.000000,252.57000732421875,252.77000427246094,252.57000732421875,252.6300048828125,252.5500030517578,0.0800018310546875,0.031677620308043254
GOOGL,2025-10-21T11:00:00,2025-10-21T11:00:00.000000,252.64500427246094,252.7299041748047,247.69000244140625,247.75,252.6300048828125,-4.8800048828125,-1.9316806351154479
GOOGL,2025-10-21T11:05:00,2025-10-21T11:05:00.000000,247.72500610351562,248.3800048828125,246.0,247.39500427246094,247.75,-0.3549957275390625,-0.14328788195320386
GOOGL,2025-10-21T11:10:00,2025-10-21T11:10:00.000000,247.39999389648438,248.5,245.8000030517578,246.156005859375,247.39500427246094,-1.2389984130859375,-0.5008178789743889
GOOGL,2025-10-21T11:15:00,2025-10-21T11:15:00.000000,246.11000061035156,247.0489959716797,244.14999389648438,246.9499969482422,246.156005859375,0.7939910888671875,0.3225560498088281
GOOGL,2025-10-21T11:20:00,2025-10-21T11:20:00.000000,246.99000549316406,247.0800018310547,245.4499969482422,246.55999755859375,246.9499969482422,-0.3899993896484375,-0.15792646060658863
GOOGL,2025-10-21T11:25:00,2025-10-21T11:25:00.000000,246.54449462890625,246.85000610351562,245.6199951171875,246.22999572753906,246.55999755859375,-0.3300018310546875,-0.1338424052248233
GOOGL,2025-10-21T11:30:00,2025-10-21T11:30:00.000000,246.2998046875,247.5500030517578,246.02499389648438,247.0749969482422,246.22999572753906,0.845001220703125,0.34317558192144243
GOOGL,2025-10-21T11:35:00,2025-10-21T11:35:00.000000,247.0749969482422,247.42999267578125,245.70010375976562,246.4600067138672,247.0749969482422,-0.614990234375,-0.24890832418135353
GOOGL,2025-10-21T11:40:00,2025-10-21T11:40:00.000000,246.47500610351562,247.16990661621094,245.75,246.0399932861328,246.4600067138672,-0.420013427734375,-0.17041849236902692
GOOGL,2025-10-21T11:45:00,2025-10-21T11:45:00.000000,246.00999450683594,246.9364013671875,245.9499969482422,246.78500366210938,246.0399932861328,0.7450103759765625,0.30280051873930547
GOOGL,2025-10-21T11:50:00,2025-10-21T11:50:00.000000,246.78500366210938,248.0749969482422,246.6699981689453,247.72000122070312,246.78500366210938,0.93499755859375,0.3788713028421778
GOOGL,2025-10-21T11:55:00,2025-10-21T11:55:00.000000,247.6699981689453,248.27000427246094,247.25999450683594,248.24000549316406,247.72000122070312,0.5200042724609375,0.20991614318524326
GOOGL,2025-10-21T12:00:00,2025-10-21T12:00:00.000000,248.22000122070312,248.875,248.2100067138672,248.58999633789062,248.24000549316406,0.3499908447265625,0.1409888966249642
GOOGL,2025-10-21T12:05:00,2025-10-21T12:05:00.000000,248.58999633789062,248.91000366210938,248.14999389648438,248.47999572753906,248.58999633789062,-0.1100006103515625,-0.04424981373829964
GOOGL,2025-10-21T12:10:00,2025-10-21T12:10:00.000000,248.47999572753906,249.52000427246094,248.33999633789062,249.3300018310547,248.47999572753906,0.850006103515625,0.34208230768309644
GOOGL,2025-10-21T12:15:00,2025-10-21T12:15:00.000000,249.33999633789062,249.64999389648438,248.38999938964844,248.406005859375,249.3300018310547,-0.9239959716796875,-0.3705915713688498
GOOGL,2025-10-21T12:20:00,2025-10-21T12:20:00.000000,248.41000366210938,249.27999877929688,248.33999633789062,249.27000427246094,248.406005859375,0.8639984130859375,0.3478170385200168
GOOGL,2025-10-21T12:25:00,2025-10-21T12:25:00.000000,249.1999969482422,249.34390258789062,248.5,248.93499755859375,249.27000427246094,-0.3350067138671875,-0.1343951169916992
GOOGL,2025-10-21T12:30:00,2025-10-21T12:30:00.000000,248.93499755859375,249.1999053955078,248.38999938964844,248.77000427246094,248.93499755859375,-0.1649932861328125,-0.06627966647959042
GOOGL,2025-10-21T12:35:00,2025-10-21T12:35:00.000000,248.77000427246094,249.635498046875,248.6999969482422,249.49400329589844,248.77000427246094,0.7239990234375,0.291031479279372
GOOGL,2025-10-21T12:40:00,2025-10-21T12:40:00.000000,249.5,249.68280029296875,248.77000427246094,248.84500122070312,249.49400329589844,-0.6490020751953125,-0.2601273243532029
GOOGL,2025-10-21T12:45:00,2025-10-21T12:45:00.000000,248.875,249.7100067138672,248.85000610351562,249.63999938964844,248.84500122070312,0.7949981689453125,0.3194752416345389
GOOGL,2025-10-21T12:50:00,2025-10-21T12:50:00.000000,249.66000366210938,249.85000610351562,248.8300018310547,248.8800048828125,249.63999938964844,-0.7599945068359375,-0.3044361915935221
GOOGL,2025-10-21T12:55:00,2025-10-21T12:55:00.000000,248.8800048828125,249.4398956298828,248.83999633789062,249.2550048828125,248.8800048828125,0.375,0.15067502115188894
GOOGL,2025-10-21T13:00:00,2025-10-21T13:00:00.000000,249.24000549316406,249.25,247.3699951171875,247.55999755859375,249.2550048828125,-1.69500732421875,-0.6800294040296841
GOOGL,2025-10-21T13:05:00,2025-10-21T13:05:00.000000,247.55999755859375,248.64999389648438,247.32000732421875,248.38999938964844,247.55999755859375,0.8300018310546875,0.3352730001777603
GOOGL,2025-10-21T13:10:00,2025-10-21T13:10:00.000000,248.39999389648438,249.38499450683594,248.32000732421875,248.6699981689453,248.38999938964844,0.279998779296875,0.11272546398200275
GOOGL,2025-10-21T13:15:00,2025-10-21T13:15:00.000000,248.66000366210938,250.58999633789062,248.6199951171875,250.17999267578125,248.6699981689453,1.5099945068359375,0.6072282615332042
GOOGL,2025-10-21T13:20:00,2025-10-21T13:20:00.000000,250.17999267578125,252.1199951171875,249.8800048828125,251.72000122070312,250.17999267578125,1.540008544921875,0.6155602326352437
GOOGL,2025-10-21T13:25:00,2025-10-21T13:25:00.000000,251.7259979248047,252.47000122070312,251.55050659179688,251.60000610351562,251.72000122070312,-0.1199951171875,-0.0476700765158072
GOOGL,2025-10-21T13:30:00,2025-10-21T13:30:00.000000,251.52999877929688,252.0800018310547,251.2100067138672,251.57000732421875,251.60000610351562,-0.029998779296875,-0.011923202928911147
GOOGL,2025-10-21T13:35:00,2025-10-21T13:35:00.000000,251.57000732421875,251.6199951171875,250.52000427246094,250.5500030517578,251.57000732421875,-1.0200042724609375,-0.40545543696167846
GOOGL,2025-10-21T13:40:00,2025-10-21T13:40:00.000000,250.57000732421875,251.44000244140625,250.57000732421875,251.22999572753906,250.5500030517578,0.67999267578125,0.2713999870280502
GOOGL,2025-10-21T13:45:00,2025-10-21T13:45:00.000000,251.19500732421875,251.77999877929688,251.1699981689453,251.7100067138672,251.22999572753906,0.480010986328125,0.19106436113970274
GOOGL,2025-10-21T13:50:00,2025-10-21T13:50:00.000000,251.7050018310547,252.42999267578125,251.7050018310547,252.0800018310547,251.7100067138672,0.3699951171875,0.14699261345143663
GOOGL,2025-10-21T13:55:00,2025-10-21T13:55:00.000000,252.0749969482422,252.27999877929688,251.91000366210938,252.00999450683594,252.0800018310547,-0.07000732421875,-0.02777186754610914
GOOGL,2025-10-21T14:00:00,2025-10-21T14:00:00.000000,252.0,252.1999969482422,251.61000061035156,252.1199951171875,252.00999450683594,0.1100006103515625,0.043649304690008495
GOOGL,2025-10-21T14:05:00,2025-10-21T14:05:00.000000,252.13999938964844,252.43499755859375,252.03500366210938,252.3000030517578,252.1199951171875,0.1800079345703125,0.07139772253551065
GOOGL,2025-10-21T14:10:00,2025-10-21T14:10:00.000000,252.3000030517578,252.5699005126953,252.11399841308594,252.27850341796875,252.3000030517578,-0.0214996337890625,-0.008521456016253785
GOOGL,2025-10-21T14:15:00,2025-10-21T14:15:00.000000,252.25,252.27139282226562,251.60000610351562,251.64999389648438,252.27850341796875,-0.628509521484375,-0.2491332051558416
GOOGL,2025-10-21T14:20:00,2025-10-21T14:20:00.000000,251.6699981689453,252.25999450683594,251.5,252.25,251.64999389648438,0.600006103515625,0.23842881703483612
GOOGL,2025-10-21T14:25:00,2025-10-21T14:25:00.000000,252.2550048828125,252.4499969482422,251.9799041748047,252.02000427246094,252.25,-0.2299957275390625,-0.09117769178951932
GOOGL,2025-10-21T14:30:00,2025-10-21T14:30:00.000000,251.99000549316406,252.27000427246094,251.8350067138672,252.00999450683594,252.02000427246094,-0.010009765625,-0.003971813925603445
